proto,ts,srcIP,srcPrt,dstIP,dstPrt,flowduration,total_fpackets,total_bpackets,total_fpktl,total_bpktl,min_fpktl,min_bpktl,max_fpktl,max_bpktl,mean_fpktl,mean_bpktl,std_fpktl,std_bpktl,total_fipt,total_bipt,min_fipt,min_bipt,max_fipt,max_bipt,mean_fipt,mean_bipt,std_fipt,std_bipt,fpsh_cnt,bpsh_cnt,furg_cnt,burg_cnt,total_fhlen,total_bhlen,fPktsPerSecond,bPktsPerSecond,flowBytesPerSecond,mean_flowpktl,std_flowpktl,mean_flowipt,std_flowipt,flow_fin,flow_syn,flow_rst,flow_ack,flow_urg,flow_cwr,flow_ece,downUpRatio,label,Ataque
UDP,1746844329,185.186.25.59,63000,216.238.92.208,5060,41.133211,3,14,2198,7868,386,363,1044,832,732.666687,562,330.419931,93.399885,0.170937,41.132775,0.000064,0.001638,0.170873,9.459373,0.085469,3.16406,0.12078,2.526845,0,0,0,0,2096,7392,0.072934,0.340358,244.717102,592.117647,158.847763,2.570853,2.595089,0,0,0,0,0,0,0,3.579618,1,10
UDP,1746844343,185.186.25.59,49156,216.238.92.208,5060,41.140022,3,14,2194,7854,385,362,1042,831,731.333313,561,329.948986,93.399885,0.178847,41.139552,0.00006,0.001536,0.178787,9.459646,0.089424,3.164581,0.126379,2.526077,0,0,0,0,2092,7378,0.072922,0.340301,244.239059,591.058824,158.670044,2.571281,2.594589,0,0,0,0,0,0,0,3.579763,1,10
UDP,1746844358,185.186.25.59,51573,216.238.92.208,5060,41.125576,3,14,2194,7830,385,361,1042,830,731.333313,559.285706,329.948986,93.415884,0.162346,41.124978,0.000057,0.001411,0.162289,9.45927,0.081173,3.16346,0.114715,2.527634,0,0,0,0,2092,7354,0.072947,0.340421,243.741272,589.647059,158.963028,2.570386,2.595563,0,0,0,0,0,0,0,3.568824,1,10
UDP,1746844372,185.186.25.59,53890,216.238.92.208,5060,41.213655,3,14,2200,7870,388,363,1043,832,733.333313,562.142883,328.953391,93.356932,0.180325,41.213237,0.000061,0.002031,0.180264,9.530262,0.090163,3.170249,0.127423,2.540581,0,0,0,0,2098,7394,0.072791,0.339693,244.336502,592.352941,158.533493,2.57588,2.607019,0,0,0,0,0,0,0,3.577273,1,10
UDP,1746844374,217.160.139.134,62571,216.238.92.208,5060,41.588751,3,14,2192,7872,384,364,1040,833,730.666687,562.285706,329.589644,93.415884,0.163913,41.588172,0.000179,0.001764,0.163734,9.919867,0.081956,3.19909,0.115651,2.624503,0,0,0,0,2090,7396,0.072135,0.336629,241.98851,592,158.262039,2.599333,2.678257,0,0,0,0,0,0,0,3.591241,1,10
UDP,1746844375,5.39.53.85,49335,216.238.92.208,5060,1.061953,6,6,3660,3144,394,523,654,525,610,524,105.820603,1.095445,1.061325,1.06147,0.14636,0.1465,0.451904,0.451676,0.212265,0.212294,0.134149,0.134002,0,0,0,0,3456,2940,5.649967,5.649967,6407.062988,567,84.306801,0.096796,0.139357,0,0,0,0,0,0,0,0.859016,1,10
UDP,1746844386,185.186.25.59,56262,216.238.92.208,5060,41.132238,3,14,2195,7843,385,362,1043,831,731.666687,560.214294,330.419931,93.437086,0.171056,41.131846,0.000103,0.001209,0.170953,9.458511,0.085528,3.163988,0.120809,2.52661,0,0,0,0,2093,7367,0.072935,0.340366,244.04216,590.470588,158.996124,2.570789,2.594898,0,0,0,0,0,0,0,3.573121,1,10
UDP,1746844399,103.176.90.16,56334,216.238.92.208,5060,0.000483,1,1,482,641,482,641,482,641,482,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,607,2071.26123,2071.26123,2326026.25,561.5,112.429977,0.000483,0,0,0,0,0,0,0,0,1.329875,1,10
UDP,1746844399,103.176.90.16,11363,216.238.92.208,5060,149.82196,7658,7658,4666505,4243355,385,518,628,572,609.363403,554.107483,16.589512,4.684851,149.821344,149.821255,0,0.000083,0.678564,0.679012,0.019567,0.019567,0.036952,0.036979,0,0,0,0,4406133,3982983,51.114002,51.114002,59469.65234,581.73544,30.198093,0.009931,0.027848,0,0,0,0,0,0,0,0.909322,1,10
UDP,1746844400,185.186.25.59,58643,216.238.92.208,5060,41.137741,3,14,2199,7846,388,362,1042,831,733,560.428589,328.482876,93.375764,0.17623,41.137538,0.000113,0.001947,0.176117,9.458563,0.088115,3.164426,0.124454,2.526093,0,0,0,0,2097,7370,0.072926,0.34032,244.179672,590.882353,158.651688,2.571121,2.594605,0,0,0,0,0,0,0,3.567986,1,10
UDP,1746844405,5.39.53.85,63552,216.238.92.208,5060,1.637881,6,6,3633,3120,390,519,649,521,605.5,520,105.574145,1.095445,1.637639,1.637715,0.146549,0.146499,0.606542,0.606517,0.327528,0.327543,0.2397,0.239738,0,0,0,0,3429,2916,3.66327,3.66327,4123.010254,562.75,84.027184,0.149013,0.228461,0,0,0,0,0,0,0,0.858794,1,10
UDP,1746844414,185.186.25.59,61146,216.238.92.208,5060,41.131595,3,14,2192,7852,383,362,1043,831,730.666687,560.857117,331.415653,93.445877,0.166596,41.131405,0.000105,0.001362,0.166491,9.459148,0.083298,3.163954,0.117653,2.527258,0,0,0,0,2090,7376,0.072937,0.340371,244.191849,590.823529,158.987122,2.570736,2.595422,0,0,0,0,0,0,0,3.582117,1,10
UDP,1746844417,176.124.32.22,5062,216.238.92.208,5060,50.937288,15,22,11504,14388,497,461,1053,940,766.93335,654,205.55342,117.681572,32.698476,50.936911,0.000853,0.001303,22.033092,9.459247,2.335605,2.425567,6.214342,2.861521,0,0,0,0,10994,13640,0.29448,0.431904,508.31131,699.783784,166.342209,2.260018,4.406884,0,0,0,0,0,0,0,1.250695,1,10
UDP,1746844428,185.186.25.59,63733,216.238.92.208,5060,41.132508,3,14,2195,7831,386,361,1042,830,731.666687,559.357117,329.424247,93.395444,0.17253,41.132148,0.000089,0.001339,0.172441,9.458252,0.086265,3.164011,0.121871,2.526433,0,0,0,0,2093,7355,0.072935,0.340363,243.74881,589.764706,158.860992,2.570804,2.594769,0,0,0,0,0,0,0,3.567654,1,10
UDP,1746844442,185.186.25.59,49921,216.238.92.208,5060,41.142765,3,14,2197,7843,387,361,1042,830,732.333313,560.214294,328.953391,93.336595,0.182092,41.142481,0.000125,0.001267,0.181967,9.459101,0.091046,3.164806,0.128582,2.525624,0,0,0,0,2095,7367,0.072917,0.340279,244.02832,590.588235,158.67894,2.571441,2.594306,0,0,0,0,0,0,0,3.569868,1,10
UDP,1746844447,5.39.53.85,52309,216.238.92.208,5060,1.157287,6,6,3651,3134,392,522,652,524,608.5,522.333313,106.06366,0.816497,1.156849,1.15699,0.138637,0.138621,0.556814,0.556767,0.23137,0.231398,0.182061,0.182019,0,0,0,0,3447,2930,5.184539,5.184539,5862.849121,565.416667,84.49041,0.105332,0.166794,0,0,0,0,0,0,0,0.858395,1,10
UDP,1746844455,185.186.25.59,52368,216.238.92.208,5060,41.142344,3,14,2196,7844,386,362,1042,831,732,560.285706,329.478376,93.415884,0.180199,41.141832,0.000082,0.001326,0.180117,9.458145,0.0901,3.164756,0.127304,2.525744,0,0,0,0,2094,7368,0.072918,0.340282,244.030823,590.588235,158.785263,2.571429,2.59436,0,0,0,0,0,0,0,3.571949,1,10
UDP,1746844470,185.186.25.59,54932,216.238.92.208,5060,41.133489,3,14,2197,7844,386,362,1043,831,732.333313,560.285706,329.948986,93.415884,0.170856,41.133257,0.00003,0.001564,0.170826,9.458389,0.085428,3.164097,0.120771,2.526477,0,0,0,0,2095,7368,0.072933,0.340355,244.107666,590.647059,158.963028,2.570858,2.594836,0,0,0,0,0,0,0,3.570323,1,10
UDP,1746844484,185.186.25.59,57401,216.238.92.208,5060,41.141131,3,14,2196,7843,387,361,1041,830,732,560.214294,328.482876,93.336595,0.176365,41.14082,0.000087,0.001588,0.176278,9.459212,0.088183,3.164679,0.124586,2.526244,0,0,0,0,2094,7367,0.07292,0.340292,244.013702,590.529412,158.501236,2.57134,2.594758,0,0,0,0,0,0,0,3.571494,1,10
UDP,1746844494,5.39.53.85,61348,216.238.92.208,5060,1.327894,6,6,3636,3124,390,519,650,521,606,520.666687,105.820603,0.816497,1.327399,1.32766,0.146445,0.146492,0.694069,0.694107,0.26548,0.265532,0.239727,0.239718,0,0,0,0,3432,2920,4.518433,4.518433,5090.768066,563.333333,84.120399,0.120864,0.205325,0,0,0,0,0,0,0,0.859186,1,10
UDP,1746844498,185.186.25.59,60080,216.238.92.208,5060,41.652982,3,14,2191,7816,384,360,1041,829,730.333313,558.285706,329.948986,93.415884,0.172264,41.652495,0.000085,0.001255,0.172179,9.97904,0.086132,3.204038,0.121689,2.636417,0,0,0,0,2089,7340,0.072024,0.33611,240.246902,588.647059,158.963028,2.603342,2.688572,0,0,0,0,0,0,0,3.567321,1,10
UDP,1746844512,185.186.25.59,62374,216.238.92.208,5060,41.142078,3,14,2192,7829,384,361,1042,830,730.666687,559.214294,330.419931,93.437086,0.18144,41.141887,0.000045,0.001563,0.181395,9.45816,0.09072,3.164761,0.128234,2.525481,0,0,0,0,2090,7353,0.072918,0.340284,243.570587,589.470588,158.996124,2.571392,2.594196,0,0,0,0,0,0,0,3.571624,1,10
UDP,1746844527,185.186.25.59,64797,216.238.92.208,5060,41.136552,3,14,2188,7802,383,359,1040,828,729.333313,557.285706,329.948986,93.415884,0.173886,41.136232,0.000115,0.001509,0.173771,9.459079,0.086943,3.164325,0.122793,2.526413,0,0,0,0,2086,7326,0.072928,0.34033,242.849716,587.647059,158.963028,2.571054,2.594819,0,0,0,0,0,0,0,3.565814,1,10
UDP,1746844527,5.39.53.85,59112,216.238.92.208,5060,0.784812,6,6,3657,3142,394,523,653,525,609.5,523.666687,105.574145,1.032796,0.784359,0.784329,0.152947,0.152717,0.159588,0.159808,0.156872,0.156866,0.002733,0.002915,0,0,0,0,3453,2938,7.645144,7.645144,8663.22168,566.583333,84.119453,0.07151,0.081746,0,0,0,0,0,0,0,0.859174,1,10
UDP,1746844541,185.186.25.59,50906,216.238.92.208,5060,41.201946,3,14,2196,7844,386,362,1042,831,732,560.285706,329.478376,93.415884,0.172295,41.201784,0.000143,0.001381,0.172152,9.459141,0.086147,3.169368,0.121629,2.528603,0,0,0,0,2094,7368,0.072812,0.33979,243.677811,590.588235,158.785263,2.575132,2.597545,0,0,0,0,0,0,0,3.571949,1,10
UDP,1746844548,5.39.53.85,58536,216.238.92.208,5060,0.772726,6,6,3646,3132,392,521,651,523,607.666687,522,105.655416,1.095445,0.772104,0.772069,0.149132,0.148828,0.161457,0.161328,0.154421,0.154414,0.004727,0.004818,0,0,0,0,3442,2928,7.764718,7.764718,8771.542969,564.833333,84.119858,0.070421,0.080479,0,0,0,0,0,0,0,0.859024,1,10
UDP,1746844552,217.160.139.134,51256,216.238.92.208,5060,41.134707,3,14,2190,7846,384,362,1039,831,730,560.428589,329.063824,93.375764,0.164931,41.134251,0.000085,0.001745,0.164846,9.458679,0.082466,3.164173,0.116503,2.526617,0,0,0,0,2088,7370,0.072931,0.340345,243.978882,590.352941,158.302292,2.570948,2.594931,0,0,0,0,0,0,0,3.582649,1,10
UDP,1746844555,185.186.25.59,53276,216.238.92.208,5060,41.634475,3,14,2194,7830,385,361,1042,830,731.333313,559.285706,329.948986,93.415884,0.190012,41.633892,0.000174,0.001376,0.189838,9.939487,0.095006,3.202607,0.134113,2.626175,0,0,0,0,2092,7354,0.072056,0.33626,240.762009,589.647059,158.963028,2.602191,2.680249,0,0,0,0,0,0,0,3.568824,1,10
UDP,1746844569,185.186.25.59,55594,216.238.92.208,5060,41.123443,3,14,2197,7857,386,363,1043,832,732.333313,561.214294,329.948986,93.437086,0.162407,41.123006,0.000059,0.001566,0.162348,9.458649,0.081204,3.163308,0.114756,2.52748,0,0,0,0,2095,7381,0.072951,0.340438,244.483414,591.411765,158.818314,2.570242,2.595434,0,0,0,0,0,0,0,3.57624,1,10
UDP,1746844583,5.39.53.85,53768,216.238.92.208,5060,0.749591,6,6,3636,3120,390,519,650,521,606,520,105.820603,1.095445,0.749012,0.749035,0.137431,0.137354,0.158707,0.158526,0.149802,0.149807,0.008131,0.008094,0,0,0,0,3432,2916,8.004364,8.004364,9012.914062,563,84.306801,0.068415,0.078092,0,0,0,0,0,0,0,0.858086,1,10
UDP,1746844584,185.243.5.109,5097,216.238.92.208,5060,15.221485,11,10,6329,5772,44,413,1112,918,575.363647,577.200012,281.432855,136.781903,15.220956,15.221098,0.000111,0.000849,8.937284,9.45904,1.522096,1.691233,2.931841,3.253801,0,0,0,0,5955,5432,0.722663,0.656966,794.99469,576.238095,219.139893,0.787547,2.156978,0,0,0,0,0,0,0,0.911992,1,10
UDP,1746844584,185.186.25.59,57981,216.238.92.208,5060,41.134767,3,14,2199,7844,388,361,1042,830,733,560.285706,328.482876,93.317017,0.171919,41.134381,0.000037,0.001934,0.171882,9.45857,0.08596,3.164183,0.121513,2.526532,0,0,0,0,2097,7368,0.072931,0.340345,244.148697,590.764706,158.647614,2.570947,2.594875,0,0,0,0,0,0,0,3.567076,1,10
UDP,1746844598,185.186.25.59,60393,216.238.92.208,5060,41.136106,3,14,2195,7843,385,362,1043,831,731.666687,560.214294,330.419931,93.437086,0.17453,41.135658,0.000085,0.00134,0.174445,9.459454,0.087265,3.164281,0.123291,2.526425,0,0,0,0,2093,7367,0.072929,0.340334,244.019211,590.470588,158.996124,2.571035,2.594804,0,0,0,0,0,0,0,3.573121,1,10
UDP,1746844612,185.186.25.59,62849,216.238.92.208,5060,41.136087,3,14,2195,7842,386,361,1042,830,731.666687,560.142883,329.424247,93.356932,0.172482,41.135581,0.00007,0.001749,0.172412,9.459811,0.086241,3.164275,0.121864,2.526723,0,0,0,0,2093,7366,0.072929,0.340334,243.99501,590.411765,158.711243,2.571037,2.595027,0,0,0,0,0,0,0,3.572665,1,10
UDP,1746844627,185.186.25.59,65265,216.238.92.208,5060,41.135948,3,14,2192,7829,384,361,1042,830,730.666687,559.214294,330.419931,93.437086,0.173074,41.135432,0.000063,0.001924,0.173011,9.459423,0.086537,3.164264,0.122292,2.52655,0,0,0,0,2090,7353,0.072929,0.340335,243.606888,589.470588,158.996124,2.571029,2.594888,0,0,0,0,0,0,0,3.571624,1,10
UDP,1746844641,185.186.25.59,51357,216.238.92.208,5060,41.15104,3,14,2190,7804,385,359,1039,828,730,557.428589,328.482876,93.375764,0.190008,41.150534,0.000147,0.001459,0.189861,9.459389,0.095004,3.165426,0.134148,2.524966,0,0,0,0,2088,7328,0.072902,0.34021,242.86142,587.882353,158.651688,2.571972,2.593887,0,0,0,0,0,0,0,3.56347,1,10
UDP,1746844642,5.39.53.85,55972,216.238.92.208,5060,0.861612,6,6,3647,3132,392,521,652,523,607.833313,522,105.738199,1.095445,0.860875,0.861214,0.146285,0.146061,0.207817,0.207931,0.172175,0.172243,0.031223,0.031219,0,0,0,0,3443,2928,6.963693,6.963693,7867.812012,564.916667,84.213432,0.078577,0.091763,0,0,0,0,0,0,0,0.858788,1,10
UDP,1746844656,185.186.25.59,53829,216.238.92.208,5060,41.142239,3,14,2189,7814,384,359,1040,828,729.666687,558.142883,329.424247,93.356932,0.181444,41.141779,0.000061,0.001295,0.181383,9.458654,0.090722,3.164752,0.128214,2.525705,0,0,0,0,2087,7338,0.072918,0.340283,243.132126,588.411765,158.711243,2.571419,2.594335,0,0,0,0,0,0,0,3.569667,1,10
UDP,1746844670,185.186.25.59,56289,216.238.92.208,5060,41.145879,3,14,2197,7868,386,363,1043,832,732.333313,562,329.948986,93.399885,0.184792,41.145431,0.000063,0.001392,0.184729,9.458719,0.092396,3.165033,0.130578,2.525244,0,0,0,0,2095,7392,0.072911,0.340253,244.617447,592.058824,158.670044,2.571646,2.594032,0,0,0,0,0,0,0,3.581247,1,10
UDP,1746844672,5.39.53.85,56112,216.238.92.208,5060,0.779316,6,6,3644,3130,392,521,651,523,607.333313,521.666687,105.492497,1.032796,0.778888,0.778795,0.147503,0.147573,0.161983,0.162136,0.155778,0.155759,0.006013,0.006037,0,0,0,0,3440,2926,7.699059,7.699059,8692.238281,564.5,84.026512,0.071111,0.081152,0,0,0,0,0,0,0,0.858946,1,10
UDP,1746844684,185.186.25.59,58655,216.238.92.208,5060,41.132906,3,14,2198,7845,387,362,1043,831,732.666687,560.357117,329.424247,93.395444,0.172013,41.132517,0.000138,0.001118,0.171875,9.459036,0.086007,3.16404,0.121436,2.526647,0,0,0,0,2096,7369,0.072934,0.34036,244.159744,590.764706,158.860992,2.570831,2.594937,0,0,0,0,0,0,0,3.569154,1,10
UDP,1746844692,5.39.53.85,54899,216.238.92.208,5060,0.778872,6,6,3655,3142,393,522,653,524,609.166687,523.666687,105.900739,0.816497,0.778457,0.778457,0.153354,0.15329,0.158135,0.158217,0.155691,0.155691,0.00221,0.002304,0,0,0,0,3451,2938,7.703448,7.703448,8726.722656,566.416667,84.212349,0.071009,0.08109,0,0,0,0,0,0,0,0.859644,1,10
UDP,1746844698,185.186.25.59,61118,216.238.92.208,5060,41.138957,3,14,2206,7860,390,363,1045,832,735.333313,561.428589,328.953391,93.375764,0.174717,41.13841,0.000074,0.001715,0.174643,9.459199,0.087358,3.164493,0.123439,2.526367,0,0,0,0,2104,7384,0.072924,0.34031,244.682922,592.117647,158.997986,2.571219,2.594788,0,0,0,0,0,0,0,3.56301,1,10
UDP,1746844712,185.186.25.59,63632,216.238.92.208,5060,41.136958,3,14,2201,7843,388,361,1044,830,733.666687,560.214294,329.424247,93.336595,0.173947,41.13655,0.000095,0.001421,0.173852,9.459526,0.086973,3.16435,0.122865,2.526461,0,0,0,0,2099,7367,0.072927,0.340327,244.160004,590.823529,159.024857,2.571085,2.594851,0,0,0,0,0,0,0,3.56338,1,10
UDP,1746844723,5.39.53.85,65329,216.238.92.208,5060,1.420611,6,6,3649,3136,392,521,652,523,608.166687,522.666687,105.900739,0.816497,1.420087,1.420129,0.14789,0.147957,0.802403,0.802387,0.284017,0.284026,0.289812,0.289798,0,0,0,0,3445,2932,4.223535,4.223535,4776.114258,565.416667,84.212349,0.129394,0.235611,0,0,0,0,0,0,0,0.859414,1,10
UDP,1746844725,217.160.139.134,61862,216.238.92.208,5060,41.176329,3,14,2201,7899,386,366,1045,835,733.666687,564.214294,330.998991,93.437086,0.165851,41.175884,0.000093,0.001104,0.165758,9.459354,0.082926,3.167376,0.117143,2.528773,0,0,0,0,2099,7423,0.072857,0.340001,245.28656,594.117647,158.815491,2.573548,2.597246,0,0,0,0,0,0,0,3.588823,1,10
UDP,1746844727,185.186.25.59,62843,216.238.92.208,5060,41.135676,3,14,2208,7857,390,362,1047,831,736,561.214294,329.895438,93.336595,0.174496,41.135232,0.000033,0.001494,0.174463,9.458769,0.087248,3.164249,0.123341,2.526394,0,0,0,0,2106,7381,0.072929,0.340337,244.678131,592.058824,159.371994,2.571007,2.594773,0,0,0,0,0,0,0,3.558424,1,10
UDP,1746844741,185.186.25.59,65189,216.238.92.208,5060,41.731527,3,14,2196,7830,387,360,1041,829,732,559.285706,328.482876,93.317017,0.177553,41.731056,0.000088,0.001455,0.177465,10.050641,0.088776,3.210081,0.125424,2.651136,0,0,0,0,2094,7354,0.071888,0.335478,240.250015,589.764706,158.647614,2.60825,2.701293,0,0,0,0,0,0,0,3.565574,1,10
UDP,1746844755,185.186.25.59,51289,216.238.92.208,5060,41.140786,3,14,2205,7870,389,363,1046,832,735,562.142883,329.895438,93.356932,0.179151,41.140382,0.00013,0.00162,0.179021,9.459293,0.089575,3.164645,0.126495,2.525959,0,0,0,0,2103,7394,0.07292,0.340295,244.890808,592.647059,159.056564,2.571324,2.594518,0,0,0,0,0,0,0,3.569161,1,10
UDP,1746844759,5.39.53.85,57674,216.238.92.208,5060,1.3165,5,5,2997,2611,391,521,652,523,599.400024,522.200012,116.500214,1.095445,1.316083,1.31605,0.155236,0.155042,0.563118,0.563138,0.329021,0.329012,0.19405,0.194138,0,0,0,0,2827,2441,3.797949,3.797949,4259.779785,560.8,87.682251,0.146511,0.209999,0,0,0,0,0,0,0,0.871205,1,10
UDP,1746844770,185.186.25.59,53748,216.238.92.208,5060,41.13546,3,14,2208,7871,389,364,1048,833,736,562.214294,330.891221,93.437086,0.173819,41.134937,0.000079,0.001638,0.17374,9.459166,0.08691,3.164226,0.122797,2.52652,0,0,0,0,2106,7395,0.07293,0.340339,245.019745,592.882353,159.508972,2.570999,2.594857,0,0,0,0,0,0,0,3.564764,1,10
UDP,1746844784,185.186.25.59,56259,216.238.92.208,5060,41.140406,3,14,2208,7871,389,364,1048,833,736,562.214294,330.891221,93.437086,0.178311,41.139911,0.000395,0.001547,0.177916,9.459375,0.089155,3.164608,0.125526,2.526143,0,0,0,0,2106,7395,0.072921,0.340298,244.990295,592.882353,159.508972,2.571306,2.594642,0,0,0,0,0,0,0,3.564764,1,10
UDP,1746844798,185.186.25.59,58694,216.238.92.208,5060,41.49933,3,14,2209,7882,389,364,1049,833,736.333313,563,331.362845,93.399885,0.1765,41.498806,0.000135,0.001373,0.176365,9.819503,0.08825,3.192216,0.124614,2.601957,0,0,0,0,2107,7406,0.07229,0.337355,243.160553,593.588235,159.537643,2.593741,2.659266,0,0,0,0,0,0,0,3.56813,1,10
UDP,1746844812,185.186.25.59,61094,216.238.92.208,5060,41.135345,3,14,2206,7868,388,363,1048,832,735.333313,562,331.362845,93.399885,0.171746,41.134742,0.000053,0.001869,0.171693,9.4592,0.085873,3.164211,0.121368,2.526646,0,0,0,0,2104,7392,0.07293,0.34034,244.89888,592.588235,159.537643,2.570997,2.594941,0,0,0,0,0,0,0,3.566637,1,10
UDP,1746844817,5.39.53.85,61131,216.238.92.208,5060,0.844418,6,6,3644,3134,391,521,652,523,607.333313,522.333313,105.984275,1.032796,0.84361,0.843933,0.144425,0.144697,0.23055,0.230414,0.168722,0.168787,0.034974,0.034847,0,0,0,0,3440,2930,7.105485,7.105485,8026.830078,564.833333,84.1231,0.077026,0.090536,0,0,0,0,0,0,0,0.860044,1,10
UDP,1746844826,185.186.25.59,63615,216.238.92.208,5060,41.123303,3,14,2212,7885,390,365,1050,834,737.333313,563.214294,331.362845,93.437086,0.161368,41.122875,0.000101,0.001625,0.161267,9.458515,0.080684,3.163298,0.113961,2.527551,0,0,0,0,2110,7409,0.072951,0.34044,245.529892,593.941176,159.687378,2.570233,2.595489,0,0,0,0,0,0,0,3.564647,1,10
UDP,1746844841,185.186.25.59,49753,216.238.92.208,5060,41.146216,3,14,2211,7884,391,364,1048,833,737,563.142883,329.895438,93.356932,0.183401,41.145775,0.000076,0.002342,0.183325,9.45915,0.0917,3.16506,0.129576,2.525362,0,0,0,0,2109,7408,0.072911,0.34025,245.344559,593.823529,159.224777,2.571666,2.594131,0,0,0,0,0,0,0,3.565807,1,10
UDP,1746844854,185.186.25.59,52143,216.238.92.208,5060,31.674475,3,12,2185,4943,383,401,1038,532,728.333313,411.916656,328.953391,37.816443,0.172634,31.673913,0.000057,0.172791,0.172577,4.000443,0.086317,2.879447,0.12199,1.614946,0,0,0,0,2083,4535,0.094713,0.378854,225.039246,475.2,183.699753,2.262503,1.873272,0,0,0,0,0,0,0,2.262243,1,10
UDP,1746844865,185.186.25.59,53927,216.238.92.208,5060,41.142266,3,14,2199,7843,386,362,1045,831,733,560.214294,330.891221,93.437086,0.181054,41.141853,0.000093,0.001567,0.180961,9.459312,0.090527,3.164758,0.127893,2.525798,0,0,0,0,2097,7367,0.072918,0.340283,244.079895,590.705882,159.341125,2.571417,2.594414,0,0,0,0,0,0,0,3.566621,1,10
UDP,1746844871,5.39.53.85,53213,216.238.92.208,5060,0.819471,6,6,3647,3128,391,519,652,523,607.833313,521.333313,106.228843,1.505545,0.818897,0.818994,0.154937,0.154939,0.188271,0.188264,0.163779,0.163799,0.013902,0.013885,0,0,0,0,3443,2924,7.321798,7.321798,8267.530273,564.583333,84.681709,0.074738,0.085703,0,0,0,0,0,0,0,0.857691,1,10
UDP,1746844879,185.186.25.59,57456,216.238.92.208,5060,41.135282,3,14,2195,7841,384,362,1044,831,731.666687,560.071411,331.415653,93.481766,0.17225,41.134985,0.00014,0.001745,0.17211,9.459503,0.086125,3.16423,0.121601,2.526669,0,0,0,0,2093,7365,0.07293,0.34034,243.975479,590.352941,159.300003,2.570974,2.595003,0,0,0,0,0,0,0,3.57221,1,10
UDP,1746844892,217.160.139.134,65158,216.238.92.208,5060,31.666457,3,12,2176,4990,380,405,1033,535,725.333313,415.833344,328.125481,37.527768,0.161864,31.666005,0.000096,0.162057,0.161768,4.000812,0.080932,2.878728,0.114319,1.61673,0,0,0,0,2074,4582,0.094737,0.37895,226.296234,477.733333,181.407379,2.261922,1.874275,0,0,0,0,0,0,0,2.293199,1,10
UDP,1746844893,185.186.25.59,59975,216.238.92.208,5060,0.000296,1,1,771,538,771,538,771,538,771,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,504,3379.777588,3379.777588,4424129,654.5,164.755875,0.000296,0,0,0,0,0,0,0,0,0.697795,1,10
UDP,1746844902,5.39.53.85,57827,216.238.92.208,5060,0.780262,6,6,3640,3128,390,520,651,522,606.666687,521.333313,106.14644,1.032796,0.779727,0.779763,0.149825,0.149605,0.164353,0.164533,0.155945,0.155953,0.006199,0.006337,0,0,0,0,3436,2924,7.689725,7.689725,8674.009766,564,84.307877,0.071181,0.081251,0,0,0,0,0,0,0,0.859341,1,10
UDP,1746844908,185.186.25.59,62522,216.238.92.208,5060,41.132544,3,14,2204,7857,389,362,1045,831,734.666687,561.214294,329.424247,93.336595,0.171052,41.132156,0.000333,0.001224,0.170719,9.459052,0.085526,3.164012,0.120481,2.526707,0,0,0,0,2102,7381,0.072935,0.340363,244.599503,591.823529,159.024857,2.570808,2.594977,0,0,0,0,0,0,0,3.564882,1,10
UDP,1746844922,185.186.25.59,64894,216.238.92.208,5060,41.163257,3,14,2206,7883,389,364,1046,833,735.333313,563.071411,329.948986,93.378028,0.199961,41.162771,0,0.00366,0.199961,9.459211,0.09998,3.166367,0.141394,2.523717,0,0,0,0,2104,7407,0.072881,0.340109,245.097229,593.470588,158.980789,2.572734,2.593103,0,0,0,0,0,0,0,3.573436,1,10
UDP,1746844928,5.39.53.85,54232,216.238.92.208,5060,1.795501,6,6,3643,3126,391,519,652,523,607.166687,521,105.904516,1.264911,1.794921,1.795041,0.140507,0.140606,0.713556,0.713556,0.358984,0.359008,0.286798,0.286775,0,0,0,0,3439,2922,3.341686,3.341686,3769.978516,564.083333,84.40213,0.163481,0.260649,0,0,0,0,0,0,0,0.858084,1,10
UDP,1746844936,185.186.25.59,56030,216.238.92.208,5060,0.000511,1,1,769,535,769,535,769,535,769,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,501,1957.211426,1957.211426,2552203.75,652,165.462982,0.000511,0,0,0,0,0,0,0,0,0.695709,1,10
UDP,1746844943,185.243.5.109,5068,216.238.92.208,5060,15.218746,11,10,6338,5780,44,414,1113,919,576.181824,578,281.681315,136.8446,15.218267,15.218387,0.000128,0.000587,8.936631,9.459406,1.521827,1.690932,2.932169,3.254106,0,0,0,0,5964,5440,0.722793,0.657084,796.254822,577.047619,219.317001,0.78743,2.157148,0,0,0,0,0,0,0,0.91196,1,10
UDP,1746844950,185.186.25.59,58443,216.238.92.208,5060,41.177726,3,14,2201,7844,387,362,1045,831,733.666687,560.285706,330.419931,93.415884,0.214189,41.177227,0.000392,0.001392,0.213797,9.45937,0.107095,3.167479,0.1509,2.52263,0,0,0,0,2099,7368,0.072855,0.33999,243.942566,590.882353,159.308609,2.573639,2.592475,0,0,0,0,0,0,0,3.563835,1,10
