proto,ts,srcIP,srcPrt,dstIP,dstPrt,flowduration,total_fpackets,total_bpackets,total_fpktl,total_bpktl,min_fpktl,min_bpktl,max_fpktl,max_bpktl,mean_fpktl,mean_bpktl,std_fpktl,std_bpktl,total_fipt,total_bipt,min_fipt,min_bipt,max_fipt,max_bipt,mean_fipt,mean_bipt,std_fipt,std_bipt,fpsh_cnt,bpsh_cnt,furg_cnt,burg_cnt,total_fhlen,total_bhlen,fPktsPerSecond,bPktsPerSecond,flowBytesPerSecond,mean_flowpktl,std_flowpktl,mean_flowipt,std_flowipt,flow_fin,flow_syn,flow_rst,flow_ack,flow_urg,flow_cwr,flow_ece,downUpRatio,label,Ataque
UDP,1746386835,5.39.20.184,62892,216.238.92.208,5060,0.781632,6,6,3613,3130,388,520,646,522,602.166687,521.666687,104.921718,0.816497,0.780938,0.781235,0.154548,0.154498,0.157913,0.158013,0.156188,0.156247,0.001397,0.001412,0,0,0,0,3409,2926,7.676247,7.676247,8626.822266,561.916667,82.28936,0.071254,0.081322,0,0,0,0,0,0,0,0.866316,1,1
UDP,1746386860,5.39.20.184,60033,216.238.92.208,5060,0.777938,6,6,3624,3130,390,519,649,523,604,521.666687,104.852277,1.632993,0.777381,0.777513,0.15423,0.154279,0.157329,0.157449,0.155476,0.155503,0.001137,0.001193,0,0,0,0,3420,2926,7.712698,7.712698,8681.926758,562.833333,82.748062,0.070934,0.080947,0,0,0,0,0,0,0,0.863687,1,1
UDP,1746386883,5.39.20.184,56555,216.238.92.208,5060,0.778952,6,6,3634,3138,390,522,650,524,605.666687,523,105.657309,1.095445,0.77862,0.778354,0.152995,0.152892,0.157894,0.157865,0.155724,0.155671,0.001755,0.001786,0,0,0,0,3430,2934,7.702656,7.702656,8693.730469,564.333333,83.298294,0.071035,0.081091,0,0,0,0,0,0,0,0.863511,1,1
UDP,1746386908,5.39.20.184,53878,216.238.92.208,5060,0.781114,6,6,3629,3132,390,521,649,523,604.833313,522,105.249069,1.095445,0.780718,0.78069,0.155599,0.155739,0.156632,0.15661,0.156144,0.156138,0.000391,0.000364,0,0,0,0,3425,2928,7.681338,7.681338,8655.587891,563.416667,83.108322,0.071217,0.081311,0,0,0,0,0,0,0,0.863048,1,1
UDP,1746386932,5.39.20.184,50771,216.238.92.208,5060,0.7833,6,6,3622,3124,388,520,648,522,603.666687,520.666687,105.657309,1.032796,0.782887,0.782952,0.154204,0.154218,0.158395,0.158451,0.156577,0.15659,0.001572,0.001585,0,0,0,0,3418,2920,7.659901,7.659901,8612.282227,562.166667,83.38829,0.071368,0.081588,0,0,0,0,0,0,0,0.862507,1,1
UDP,1746386955,5.39.20.184,63713,216.238.92.208,5060,0.781802,6,6,3604,3120,386,520,644,520,600.666687,520,105.165899,0,0.781077,0.781329,0.155457,0.155602,0.156905,0.15726,0.156215,0.156266,0.000658,0.00065,0,0,0,0,3400,2916,7.674578,7.674578,8600.643555,560.333333,82.473503,0.071277,0.081324,0,0,0,0,0,0,0,0.865705,1,1
UDP,1746386980,5.39.20.184,61396,216.238.92.208,5060,0.777378,6,6,3623,3130,389,520,647,522,603.833313,521.666687,105.247169,0.816497,0.777066,0.777002,0.152208,0.152268,0.15682,0.15672,0.155413,0.1554,0.001857,0.001799,0,0,0,0,3419,2926,7.718255,7.718255,8686.895508,562.75,82.925079,0.070866,0.080956,0,0,0,0,0,0,0,0.863925,1,1
UDP,1746387005,5.39.20.184,58415,216.238.92.208,5060,0.881846,6,6,3626,3128,389,520,648,522,604.333313,521.333313,105.492497,1.032796,0.881265,0.881415,0.155172,0.155382,0.257256,0.257289,0.176253,0.176283,0.045287,0.045287,0,0,0,0,3422,2924,6.803909,6.803909,7658.934082,562.833333,83.293381,0.080381,0.096156,0,0,0,0,0,0,0,0.862659,1,1
UDP,1746387029,5.39.20.184,55993,216.238.92.208,5060,0.780872,6,6,3634,3134,390,522,650,524,605.666687,522.333313,105.657309,0.816497,0.780134,0.780435,0.155383,0.155387,0.156597,0.156694,0.156027,0.156087,0.000462,0.000556,0,0,0,0,3430,2930,7.683717,7.683717,8667.232422,564,83.477814,0.071181,0.081234,0,0,0,0,0,0,0,0.862411,1,1
UDP,1746387053,5.39.20.184,52547,216.238.92.208,5060,0.781716,6,6,3632,3134,390,522,649,524,605.333313,522.333313,105.494393,0.816497,0.781238,0.781335,0.147025,0.1469,0.165212,0.165252,0.156248,0.156267,0.006483,0.006537,0,0,0,0,3428,2930,7.675421,7.675421,8655.316406,563.833333,83.293381,0.07128,0.081454,0,0,0,0,0,0,0,0.862885,1,1
UDP,1746387076,5.39.20.184,49312,216.238.92.208,5060,0.782181,6,6,3624,3126,389,520,648,522,604,521,105.329958,1.095445,0.781438,0.781631,0.155204,0.155396,0.157993,0.157881,0.156288,0.156326,0.001058,0.000938,0,0,0,0,3420,2922,7.670858,7.670858,8629.71582,562.5,83.200195,0.071364,0.081311,0,0,0,0,0,0,0,0.862583,1,1
UDP,1746387101,5.39.20.184,63075,216.238.92.208,5060,0.781001,6,6,3629,3132,390,521,649,523,604.833313,522,105.249069,1.095445,0.780582,0.780621,0.153791,0.153916,0.157919,0.157994,0.156116,0.156124,0.001659,0.00163,0,0,0,0,3425,2928,7.682447,7.682447,8656.837891,563.416667,83.108322,0.071219,0.08129,0,0,0,0,0,0,0,0.863048,1,1
UDP,1746387126,5.39.20.184,59850,216.238.92.208,5060,0.780271,6,6,3622,3124,389,518,648,522,603.666687,520.666687,105.169703,1.632993,0.779886,0.779884,0.153655,0.154669,0.157427,0.15655,0.155977,0.155977,0.001405,0.000785,0,0,0,0,3418,2920,7.689638,7.689638,8645.71582,562.166667,83.112007,0.071386,0.080999,0,0,0,0,0,0,0,0.862507,1,1
UDP,1746387151,5.39.20.184,57368,216.238.92.208,5060,0.827608,6,6,3637,3138,391,520,650,524,606.166687,523,105.412365,1.67332,0.827256,0.827256,0.153779,0.153879,0.203058,0.202949,0.165451,0.165451,0.02107,0.021006,0,0,0,0,3433,2934,7.249808,7.249808,8186.241699,564.583333,83.29734,0.075401,0.08724,0,0,0,0,0,0,0,0.862799,1,1
UDP,1746387171,5.196.203.196,59117,216.238.92.208,5060,0.000445,1,1,665,541,665,541,665,541,665,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,507,2247.751221,2247.751221,2710788,603,87.681244,0.000445,0,0,0,0,0,0,0,0,0.813534,1,1
UDP,1746387175,5.39.20.184,53921,216.238.92.208,5060,0.77975,6,6,3624,3126,389,520,648,522,604,521,105.329958,1.095445,0.779179,0.779129,0.152918,0.152739,0.157236,0.156969,0.155836,0.155826,0.001759,0.001814,0,0,0,0,3420,2922,7.694773,7.694773,8656.619141,562.5,83.200195,0.071141,0.081097,0,0,0,0,0,0,0,0.862583,1,1
UDP,1746387198,5.39.20.184,50434,216.238.92.208,5060,0.779902,6,6,3637,3136,390,522,650,524,606.166687,522.666687,105.900739,1.032796,0.779506,0.779417,0.153636,0.153464,0.158513,0.158486,0.155901,0.155883,0.001852,0.001913,0,0,0,0,3433,2932,7.693274,7.693274,8684.424805,564.416667,83.66433,0.071097,0.081202,0,0,0,0,0,0,0,0.862249,1,1
UDP,1746387223,5.39.20.184,64000,216.238.92.208,5060,0.778942,6,6,3617,3114,388,516,647,520,602.833313,519,105.25287,1.67332,0.778499,0.778519,0.152854,0.152829,0.157539,0.157914,0.1557,0.155704,0.001876,0.001976,0,0,0,0,3413,2910,7.702757,7.702757,8641.209961,560.916667,83.387878,0.07105,0.081055,0,0,0,0,0,0,0,0.860934,1,1
UDP,1746387247,5.39.20.184,60739,216.238.92.208,5060,1.031716,6,6,3638,3138,390,522,650,524,606.333313,523,105.982388,1.095445,1.031371,1.031187,0.155598,0.155429,0.405906,0.406122,0.206274,0.206237,0.111603,0.111744,0,0,0,0,3434,2934,5.815555,5.815555,6567.699707,564.666667,83.666367,0.093966,0.128624,0,0,0,0,0,0,0,0.862562,1,1
UDP,1746387271,5.39.20.184,57539,216.238.92.208,5060,0.781052,6,6,3629,3132,390,521,648,523,604.833313,522,105.247169,1.095445,0.780529,0.780399,0.155558,0.155417,0.156545,0.156495,0.156106,0.15608,0.000439,0.000498,0,0,0,0,3425,2928,7.681946,7.681946,8656.272461,563.416667,83.107224,0.071242,0.081251,0,0,0,0,0,0,0,0.863048,1,1
UDP,1746387294,5.39.20.184,49924,216.238.92.208,5060,0.781067,6,6,3620,3116,387,516,648,522,603.333313,519.333313,105.988049,2.42212,0.780551,0.780512,0.155626,0.155596,0.156379,0.156373,0.15611,0.156102,0.000293,0.000309,0,0,0,0,3416,2912,7.681798,7.681798,8624.098633,561.333333,83.863884,0.071237,0.081261,0,0,0,0,0,0,0,0.860774,1,1
UDP,1746387317,5.39.20.184,62978,216.238.92.208,5060,0.950263,6,6,3629,3132,390,521,649,523,604.833313,522,105.250969,1.095445,0.949928,0.949733,0.1468,0.147043,0.336365,0.336358,0.189986,0.189947,0.081918,0.08193,0,0,0,0,3425,2928,6.314041,6.314041,7114.87207,563.416667,83.109413,0.086653,0.111679,0,0,0,0,0,0,0,0.863048,1,1
UDP,1746387343,5.39.20.184,60617,216.238.92.208,5060,0.7807,6,6,3634,3138,391,522,650,524,605.666687,523,105.173506,1.095445,0.780393,0.780334,0.154322,0.154113,0.158056,0.158233,0.156079,0.156067,0.001351,0.001475,0,0,0,0,3430,2934,7.685411,7.685411,8674.266602,564.333333,83.019531,0.071179,0.08129,0,0,0,0,0,0,0,0.863511,1,1
UDP,1746387366,5.39.20.184,57230,216.238.92.208,5060,0.777347,6,6,3635,3138,390,523,649,523,605.833313,523,105.736308,0,0.776689,0.776923,0.153789,0.15369,0.157477,0.157352,0.155338,0.155385,0.001459,0.001476,0,0,0,0,3431,2934,7.718562,7.718562,8712.970703,564.416667,83.385696,0.070828,0.080917,0,0,0,0,0,0,0,0.863274,1,1
UDP,1746387390,5.39.20.184,53843,216.238.92.208,5060,0.778995,6,6,3634,3132,390,520,649,524,605.666687,522,105.655416,1.264911,0.778556,0.778645,0.15449,0.154596,0.156516,0.156483,0.155711,0.155729,0.000882,0.000809,0,0,0,0,3430,2928,7.702231,7.702231,8685.549805,563.833333,83.570145,0.071018,0.08109,0,0,0,0,0,0,0,0.86186,1,1
UDP,1746387414,5.39.20.184,51056,216.238.92.208,5060,0.859384,6,6,3625,3130,388,520,648,522,604.166687,521.666687,105.900739,0.816497,0.85892,0.85895,0.144592,0.144557,0.244637,0.244764,0.171784,0.17179,0.041063,0.04113,0,0,0,0,3421,2926,6.981747,6.981747,7860.282715,562.916667,83.392242,0.078348,0.093152,0,0,0,0,0,0,0,0.863448,1,1
UDP,1746387439,5.39.20.184,64385,216.238.92.208,5060,0.781731,6,6,3629,3128,388,519,649,523,604.833313,521.333313,106.22696,1.505545,0.781156,0.7813,0.154891,0.154895,0.158271,0.158292,0.156231,0.15626,0.001436,0.001428,0,0,0,0,3425,2924,7.675273,7.675273,8643.636719,563.083333,83.855347,0.071304,0.081316,0,0,0,0,0,0,0,0.861945,1,1
UDP,1746387463,5.39.20.184,61727,216.238.92.208,5060,0.781848,6,6,3625,3130,389,520,648,522,604.166687,521.666687,105.412365,0.816497,0.781438,0.781277,0.154374,0.154473,0.158557,0.158523,0.156288,0.156255,0.001813,0.001771,0,0,0,0,3421,2926,7.674126,7.674126,8639.787109,562.916667,83.110504,0.071307,0.081371,0,0,0,0,0,0,0,0.863448,1,1
UDP,1746387487,5.39.20.184,58499,216.238.92.208,5060,0.75982,6,6,3630,3132,389,520,649,524,605,522,105.818713,1.264911,0.759336,0.759407,0.137648,0.137399,0.157658,0.157885,0.151867,0.151881,0.008291,0.008442,0,0,0,0,3426,2928,7.896607,7.896607,8899.476562,563.5,83.482712,0.069332,0.079195,0,0,0,0,0,0,0,0.86281,1,1
UDP,1746387510,5.39.20.184,54986,216.238.92.208,5060,0.997545,6,6,3628,3130,390,521,648,523,604.666687,521.666687,105.165899,1.032796,0.997164,0.997159,0.141409,0.141208,0.388601,0.388717,0.199433,0.199432,0.105931,0.106002,0,0,0,0,3424,2926,6.014766,6.014766,6774.631836,563.166667,83.105446,0.090875,0.123658,0,0,0,0,0,0,0,0.862734,1,1
UDP,1746387535,5.39.20.184,52226,216.238.92.208,5060,0.7806,6,6,3636,3138,391,522,650,524,606,523,105.331857,1.095445,0.780234,0.780185,0.155265,0.15529,0.156669,0.156637,0.156047,0.156037,0.000584,0.000579,0,0,0,0,3432,2934,7.686394,7.686394,8677.939453,564.5,83.201286,0.071153,0.08128,0,0,0,0,0,0,0,0.863036,1,1
UDP,1746387558,5.39.20.184,65136,216.238.92.208,5060,0.780602,6,6,3635,3140,390,522,650,524,605.833313,523.333313,105.738199,1.032796,0.780126,0.780192,0.153051,0.153164,0.158992,0.158839,0.156025,0.156038,0.002129,0.002046,0,0,0,0,3431,2936,7.686376,7.686376,8679.199219,564.583333,83.299522,0.071197,0.081228,0,0,0,0,0,0,0,0.863824,1,1
UDP,1746387582,5.39.20.184,61711,216.238.92.208,5060,0.7774,6,6,3624,3126,389,520,648,522,604,521,105.331857,1.095445,0.777052,0.776853,0.15287,0.152583,0.157008,0.15711,0.15541,0.155371,0.001601,0.001736,0,0,0,0,3420,2922,7.718034,7.718034,8682.789062,562.5,83.201286,0.070847,0.08097,0,0,0,0,0,0,0,0.862583,1,1
UDP,1746387606,5.39.20.184,58614,216.238.92.208,5060,0.780959,6,6,3605,3118,386,519,645,521,600.833313,519.666687,105.249069,1.032796,0.780451,0.7805,0.155208,0.155405,0.156484,0.156911,0.15609,0.1561,0.000528,0.000567,0,0,0,0,3401,2914,7.682863,7.682863,8608.647461,560.25,82.658249,0.071248,0.081231,0,0,0,0,0,0,0,0.86491,1,1
UDP,1746387630,5.39.20.184,55543,216.238.92.208,5060,0.780634,6,6,3643,3146,392,523,651,525,607.166687,524.333313,105.412365,1.032796,0.780093,0.780073,0.155333,0.155166,0.156446,0.157773,0.156019,0.156015,0.000486,0.001072,0,0,0,0,3439,2942,7.686059,7.686059,8696.775391,565.75,83.201973,0.071279,0.081133,0,0,0,0,0,0,0,0.863574,1,1
UDP,1746387655,5.39.20.184,52628,216.238.92.208,5060,0.780628,6,6,3610,3112,386,518,646,520,601.666687,518.666687,105.657309,1.032796,0.780053,0.780191,0.155006,0.154962,0.157624,0.15779,0.156011,0.156038,0.001031,0.001103,0,0,0,0,3406,2908,7.68612,7.68612,8611.016602,560.166667,83.38829,0.07118,0.081222,0,0,0,0,0,0,0,0.86205,1,1
UDP,1746387678,5.39.20.184,65499,216.238.92.208,5060,0.781416,6,6,3633,3138,390,523,649,523,605.5,523,105.574145,0,0.780792,0.78096,0.154883,0.154993,0.157941,0.15792,0.156158,0.156192,0.001257,0.001226,0,0,0,0,3429,2934,7.678367,7.678367,8665.037109,564.25,83.201973,0.071269,0.081279,0,0,0,0,0,0,0,0.863749,1,1
UDP,1746387702,5.39.20.184,61902,216.238.92.208,5060,0.78154,6,6,3638,3140,391,523,651,525,606.333313,523.333313,105.494393,0.816497,0.781096,0.781017,0.154323,0.154091,0.157178,0.157161,0.156219,0.156203,0.001146,0.001248,0,0,0,0,3434,2936,7.677149,7.677149,8672.619141,564.833333,83.293381,0.071301,0.081307,0,0,0,0,0,0,0,0.863112,1,1
UDP,1746387726,5.39.20.184,59016,216.238.92.208,5060,0.779634,6,6,3637,3140,390,522,650,524,606.166687,523.333313,105.902627,1.032796,0.779289,0.779232,0.154554,0.154586,0.156501,0.15641,0.155858,0.155846,0.000795,0.00075,0,0,0,0,3433,2936,7.695919,7.695919,8692.540039,564.75,83.484482,0.071063,0.081187,0,0,0,0,0,0,0,0.863349,1,1
UDP,1746387750,5.39.20.184,55504,216.238.92.208,5060,0.765769,6,6,3620,3122,388,518,648,522,603.333313,520.333313,105.498185,1.966384,0.765419,0.765433,0.140822,0.140776,0.157075,0.157284,0.153084,0.153087,0.006886,0.006926,0,0,0,0,3416,2918,7.835261,7.835261,8804.22168,561.833333,83.304298,0.069771,0.079884,0,0,0,0,0,0,0,0.862431,1,1
UDP,1746387774,5.39.20.184,52430,216.238.92.208,5060,0.781731,6,6,3631,3130,390,521,649,523,605.166687,521.666687,105.410468,1.032796,0.78117,0.781354,0.154865,0.154992,0.157739,0.157627,0.156234,0.156271,0.001286,0.001262,0,0,0,0,3427,2926,7.675273,7.675273,8648.753906,563.416667,83.382431,0.071301,0.081321,0,0,0,0,0,0,0,0.862022,1,1
UDP,1746387798,5.39.20.184,65284,216.238.92.208,5060,0.779671,6,6,3642,3144,391,523,651,525,607,524,105.820603,1.095445,0.779306,0.779367,0.153912,0.153892,0.156492,0.157238,0.155861,0.155873,0.001098,0.001275,0,0,0,0,3438,2940,7.695554,7.695554,8703.671875,565.5,83.482712,0.071099,0.081157,0,0,0,0,0,0,0,0.863262,1,1
UDP,1746387821,5.39.20.184,61833,216.238.92.208,5060,0.778125,6,6,3627,3130,389,520,648,522,604.5,521.666687,105.574145,0.816497,0.777537,0.777657,0.152366,0.152448,0.157154,0.157077,0.155507,0.155531,0.001942,0.001903,0,0,0,0,3423,2926,7.710843,7.710843,8683.694336,563.083333,83.294067,0.070969,0.080949,0,0,0,0,0,0,0,0.862972,1,1
UDP,1746387846,5.39.20.184,58926,216.238.92.208,5060,0.781818,6,6,3635,3138,391,522,649,524,605.833313,523,105.247169,1.095445,0.781347,0.78131,0.155368,0.155408,0.157042,0.157109,0.156269,0.156262,0.000713,0.000733,0,0,0,0,3431,2934,7.674421,7.674421,8663.142578,564.416667,83.107224,0.0713,0.081353,0,0,0,0,0,0,0,0.863274,1,1
UDP,1746387869,5.39.20.184,55730,216.238.92.208,5060,0.776413,6,6,3638,3140,390,522,650,524,606.333313,523.333313,105.982388,1.032796,0.775898,0.77599,0.1507,0.150719,0.156677,0.156624,0.15518,0.155198,0.002522,0.002524,0,0,0,0,3434,2936,7.727846,7.727846,8729.890625,564.833333,83.575584,0.070764,0.080838,0,0,0,0,0,0,0,0.863112,1,1
UDP,1746387894,5.39.20.184,53007,216.238.92.208,5060,0.780566,6,6,3620,3120,388,519,647,521,603.333313,520,105.492497,1.095445,0.780008,0.780186,0.155079,0.155219,0.156326,0.156295,0.156002,0.156037,0.00052,0.000461,0,0,0,0,3416,2916,7.68673,7.68673,8634.759766,561.666667,83.384468,0.07117,0.08122,0,0,0,0,0,0,0,0.861878,1,1
UDP,1746387917,5.39.20.184,49738,216.238.92.208,5060,0.781594,6,6,3606,3118,386,519,645,521,601,519.666687,105.329958,1.032796,0.781129,0.78114,0.155271,0.155275,0.156913,0.15683,0.156226,0.156228,0.000708,0.000642,0,0,0,0,3402,2914,7.67662,7.67662,8602.931641,560.333333,82.74971,0.071267,0.081343,0,0,0,0,0,0,0,0.86467,1,1
UDP,1746387931,165.22.223.72,5060,216.238.92.208,6881,0,1,0,113,0,113,0,113,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,1,1
UDP,1746387941,5.39.20.184,62712,216.238.92.208,5060,0.780011,6,6,3629,3128,390,521,648,523,604.833313,521.333313,105.247169,0.816497,0.779562,0.779468,0.155009,0.15489,0.156328,0.156275,0.155912,0.155894,0.000534,0.000576,0,0,0,0,3425,2924,7.6922,7.6922,8662.699219,563.083333,83.287514,0.071111,0.081192,0,0,0,0,0,0,0,0.861945,1,1
UDP,1746387966,5.39.20.184,59970,216.238.92.208,5060,0.78057,6,6,3636,3136,390,522,650,524,606,522.666687,105.818713,1.032796,0.780131,0.780173,0.155466,0.15546,0.156828,0.156776,0.156026,0.156035,0.000562,0.000559,0,0,0,0,3432,2932,7.68669,7.68669,8675.710938,564.333333,83.571777,0.071147,0.081267,0,0,0,0,0,0,0,0.862486,1,1
UDP,1746387990,5.39.20.184,56937,216.238.92.208,5060,0.78072,6,6,3634,3142,391,522,650,524,605.666687,523.666687,105.169703,0.816497,0.780348,0.780259,0.15562,0.155657,0.1563,0.156348,0.15607,0.156052,0.000304,0.000347,0,0,0,0,3430,2938,7.685214,7.685214,8679.167969,564.666667,82.835365,0.071135,0.081319,0,0,0,0,0,0,0,0.864612,1,1
UDP,1746388014,5.39.20.184,54135,216.238.92.208,5060,0.779678,6,6,3627,3128,390,519,648,523,604.5,521.333313,105.084252,1.966384,0.779175,0.779246,0.14533,0.145211,0.168194,0.168239,0.155835,0.155849,0.00814,0.008193,0,0,0,0,3423,2924,7.695484,7.695484,8663.832031,562.916667,83.111603,0.071091,0.0813,0,0,0,0,0,0,0,0.862421,1,1
UDP,1746388038,5.39.20.184,50824,216.238.92.208,5060,1.122017,6,6,3632,3134,390,521,649,523,605.333313,522.333313,105.494393,1.032796,1.121509,1.121701,0.152486,0.152603,0.499711,0.499591,0.224302,0.22434,0.153968,0.153879,0,0,0,0,3428,2930,5.347513,5.347513,6030.212402,563.833333,83.294472,0.1022,0.152148,0,0,0,0,0,0,0,0.862885,1,1
UDP,1746388062,5.39.20.184,64132,216.238.92.208,5060,0.780201,6,6,3636,3140,391,522,650,524,606,523.333313,105.329958,1.032796,0.779847,0.779805,0.154972,0.15502,0.156329,0.156273,0.155969,0.155961,0.000565,0.000532,0,0,0,0,3432,2936,7.690326,7.690326,8684.942383,564.666667,83.109276,0.07111,0.081247,0,0,0,0,0,0,0,0.863586,1,1
UDP,1746388086,5.39.20.184,61283,216.238.92.208,5060,0.764537,6,6,3621,3124,388,520,648,522,603.5,520.666687,105.577933,1.032796,0.764007,0.764068,0.141991,0.141904,0.156559,0.1566,0.152801,0.152814,0.006136,0.006201,0,0,0,0,3417,2920,7.847888,7.847888,8822.334961,562.083333,83.29734,0.069709,0.07965,0,0,0,0,0,0,0,0.862745,1,1
UDP,1746388110,5.39.20.184,58490,216.238.92.208,5060,0.780562,6,6,3631,3128,390,518,649,524,605.166687,521.333313,105.41616,2.065591,0.780132,0.780112,0.154723,0.154646,0.157442,0.157223,0.156026,0.156022,0.001052,0.000985,0,0,0,0,3427,2924,7.686768,7.686768,8659.143555,563.25,83.485573,0.071138,0.081277,0,0,0,0,0,0,0,0.861471,1,1
UDP,1746388134,5.39.20.184,55477,216.238.92.208,5060,0.797563,6,6,3610,3120,387,518,646,522,601.666687,520,105.169703,1.264911,0.796906,0.797036,0.15456,0.154541,0.170274,0.170397,0.159381,0.159407,0.00633,0.006403,0,0,0,0,3406,2916,7.522916,7.522916,8438.204102,560.833333,82.748062,0.072705,0.083083,0,0,0,0,0,0,0,0.864266,1,1
UDP,1746388159,5.39.20.184,52860,216.238.92.208,5060,0.781636,6,6,3623,3124,388,520,648,522,603.833313,520.666687,105.738199,1.032796,0.781126,0.781053,0.155219,0.155253,0.15728,0.157192,0.156225,0.156211,0.00086,0.0008,0,0,0,0,3419,2920,7.676208,7.676208,8631.895508,562.25,83.480125,0.071306,0.081305,0,0,0,0,0,0,0,0.862269,1,1
UDP,1746388183,5.39.20.184,49779,216.238.92.208,5060,0.772505,6,6,3644,3148,392,523,651,525,607.333313,524.666687,105.492497,0.816497,0.772188,0.772043,0.147244,0.147366,0.1573,0.157308,0.154438,0.154409,0.004074,0.003998,0,0,0,0,3440,2944,7.76694,7.76694,8792.175781,566,83.201836,0.070432,0.08047,0,0,0,0,0,0,0,0.863886,1,1
UDP,1746388184,91.121.63.97,58625,216.238.92.208,5060,0.000421,1,1,663,538,663,538,663,538,663,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,504,2376.376221,2376.376221,2854027.75,600.5,88.388351,0.000421,0,0,0,0,0,0,0,0,0.811463,1,1
UDP,1746388207,5.39.20.184,64226,216.238.92.208,5060,0.781185,6,6,3617,3122,388,519,646,521,602.833313,520.333313,105.247169,1.032796,0.780553,0.780829,0.154547,0.154412,0.158631,0.158682,0.156111,0.156166,0.001561,0.001603,0,0,0,0,3413,2918,7.680637,7.680637,8626.635742,561.583333,83.01638,0.071205,0.081297,0,0,0,0,0,0,0,0.863146,1,1
UDP,1746388231,5.39.20.184,60790,216.238.92.208,5060,0.923756,6,6,3642,3146,392,523,651,525,607,524.333313,105.331857,1.032796,0.923382,0.92331,0.143545,0.143444,0.309356,0.309394,0.184676,0.184662,0.070303,0.070339,0,0,0,0,3438,2942,6.495221,6.495221,7348.259766,565.666667,83.110374,0.084179,0.105996,0,0,0,0,0,0,0,0.863811,1,1
UDP,1746388254,5.39.20.184,57373,216.238.92.208,5060,0.770132,6,6,3617,3118,386,517,647,521,602.833313,519.666687,106.228843,1.632993,0.7694,0.769694,0.143341,0.143354,0.15803,0.15833,0.15388,0.153939,0.005958,0.006002,0,0,0,0,3413,2914,7.790872,7.790872,8745.25293,561.25,83.767128,0.070239,0.080169,0,0,0,0,0,0,0,0.86204,1,1
UDP,1746388279,5.39.20.184,54795,216.238.92.208,5060,0.780477,6,6,3624,3124,389,518,648,522,604,520.666687,105.331857,1.632993,0.779896,0.780015,0.154956,0.154954,0.156441,0.156419,0.155979,0.156003,0.000587,0.000595,0,0,0,0,3420,2920,7.687606,7.687606,8645.994141,562.333333,83.296112,0.071174,0.081196,0,0,0,0,0,0,0,0.862031,1,1
UDP,1746388303,5.39.20.184,51586,216.238.92.208,5060,0.77448,6,6,3626,3128,389,520,648,522,604.333313,521.333313,105.492497,1.032796,0.774005,0.774059,0.150762,0.150706,0.156818,0.156898,0.154801,0.154812,0.002345,0.002396,0,0,0,0,3422,2924,7.747135,7.747135,8720.691406,562.833333,83.293381,0.070583,0.080646,0,0,0,0,0,0,0,0.862659,1,1
UDP,1746388327,5.39.20.184,65264,216.238.92.208,5060,1.254137,6,6,3620,3120,388,519,647,521,603.333313,520,105.492497,1.095445,1.253676,1.253708,0.144719,0.144838,0.645206,0.645316,0.250735,0.250742,0.220562,0.220618,0,0,0,0,3416,2916,4.784166,4.784166,5374.213379,561.666667,83.384468,0.114277,0.191123,0,0,0,0,0,0,0,0.861878,1,1
UDP,1746388352,5.39.20.184,62162,216.238.92.208,5060,0.780512,6,6,3642,3144,391,523,651,525,607,524,105.820603,1.095445,0.780071,0.780043,0.15526,0.155197,0.157199,0.157035,0.156014,0.156009,0.000809,0.000817,0,0,0,0,3438,2940,7.687261,7.687261,8694.291992,565.5,83.482712,0.071198,0.081207,0,0,0,0,0,0,0,0.863262,1,1
UDP,1746388376,5.39.20.184,59256,216.238.92.208,5060,0.778911,6,6,3625,3130,389,520,648,522,604.166687,521.666687,105.410468,0.816497,0.778468,0.778505,0.153872,0.153845,0.156321,0.156305,0.155694,0.155701,0.001049,0.001055,0,0,0,0,3421,2926,7.703063,7.703063,8672.366211,562.916667,83.109413,0.07102,0.081072,0,0,0,0,0,0,0,0.863448,1,1
